id,code_mun,code_mun_short,perc_forest_2010,perc_forest_2011,perc_forest_2022,perc_forest_2023,perc_agrifam_cadunico_2012,perc_cisternas_2010,perc_pessoas_cadunico_2012,perc_popUrb_2010,perc_public_light_2010,perc_saneamento_2010,perc_popUrb_2022,perc_popRur_2022,perc_saneamento_2022,perc_public_light_2022,perc_agrifam_cadunico_2022,perc_pessoas_cadunico_2022,perc_cisternas_2022,fpp_2010,fpp_2022,fpp_abs_change,fpp_perc_change,ifdm_saude_2013,ifdm_saude_2022,irrigacao_hectare_2010,irrigacao_hectare_2022,taxa_u5mort_2010,taxa_u5mort_2022,forest_abs_change,forest_perc_change,cat_change
7550,2201988,220198,99.8493703800327,99.9451194407871,99.7611872737931,99.7576842593753,2.087180702817407e-12,15.22278713084607,93.49868643655853,37.21124015432223,85.96677848999772,0.8147866258018832,38.87316696681245,61.12683303318754,3.91,99.08,11.23595505617977,90.7126318497556,19.98394863563403,47,49,2,4.25531914893617,0.3547571763623225,0.6441,2.294525753404698e-7,4.869473199635825e-7,2.270151266889898e-6,0,-0.08818310623959746,-0.08831613650037778,PG
7549,2201988,220198,99.7316661501531,99.5063113065954,99.5959856704743,99.6146684140362,2.087180702817407e-12,15.22278713084607,93.49868643655853,37.21124015432223,85.96677848999772,0.8147866258018832,38.87316696681245,61.12683303318754,3.91,99.08,11.23595505617977,90.7126318497556,19.98394863563403,43,26,-17,-39.53488372093023,0.3547571763623225,0.6441,2.294525753404698e-7,4.869473199635825e-7,2.270151266889898e-6,0,-0.13568047967879693,-0.13604553590282983,PP
7544,2202307,220230,100,100,99.695237745651,99.695237745651,2.453200382571741e-9,7.6243980903719,77.01798208417772,55.59440555274419,91.44999988191132,2.990000090230206,60.81674851382787,39.18325148617214,21.84,95.74,60.66649835900025,79.19359007495477,16.43524362534713,0,0,0,NA,0.2808000008604917,0.3442,3.251275058765969e-7,5.408853936547941e-7,10.83032488021999,13.74570446735395,-0.3047622543490007,-0.3047622543490007,stable
7543,2202307,220230,100,100,100,100,2.453200382571741e-9,7.6243980903719,77.01798208417772,55.59440555274419,91.44999988191132,2.990000090230206,60.81674851382787,39.18325148617214,21.84,95.74,60.66649835900025,79.19359007495477,16.43524362534713,0,0,0,NA,0.2808000008604917,0.3442,3.251275058765969e-7,5.408853936547941e-7,10.83032488021999,13.74570446735395,0,0,stable
7546,2202307,220230,100,100,100,100,2.453200382571741e-9,7.6243980903719,77.01798208417772,55.59440555274419,91.44999988191132,2.990000090230206,60.81674851382787,39.18325148617214,21.84,95.74,60.66649835900025,79.19359007495477,16.43524362534713,0,0,0,NA,0.2808000008604917,0.3442,3.251275058765969e-7,5.408853936547941e-7,10.83032488021999,13.74570446735395,0,0,stable
7545,2202307,220230,100,100,100,100,2.453200382571741e-9,7.6243980903719,77.01798208417772,55.59440555274419,91.44999988191132,2.990000090230206,60.81674851382787,39.18325148617214,21.84,95.74,60.66649835900025,79.19359007495477,16.43524362534713,0,0,0,NA,0.2808000008604917,0.3442,3.251275058765969e-7,5.408853936547941e-7,10.83032488021999,13.74570446735395,0,0,stable
7444,2205359,220535,97.4587769260387,97.824258096967,88.0055002329503,88.0759034774612,2.200441714191497e-8,25.12234261368844,97.93917815644889,23.68244863383374,56.4700129782912,18.5299967325959,28.46076119905692,71.53923880094308,11.27,98.48,54.01459854014598,82.2499157965645,22.81021897810219,80,113,33,41.25,0.4543999402894898,0.6146,3.328231416815427e-7,7.676477168243787e-7,21.27659342532336,0,-9.453276693088398,-9.699769473058824,PG
7443,2205359,220535,93.1256227188182,93.8839976768049,91.5734870037731,91.6506079021007,2.200441714191497e-8,25.12234261368844,97.93917815644889,23.68244863383374,56.4700129782912,18.5299967325959,28.46076119905692,71.53923880094308,11.27,98.48,54.01459854014598,82.2499157965645,22.81021897810219,66,98,32,48.484848484848484,0.4543999402894898,0.6146,3.328231416815427e-7,7.676477168243787e-7,21.27659342532336,0,-1.552135715045111,-1.6667117703272716,PG
7446,2202455,220245,97.1210414509056,97.5607604375492,96.2234578159666,96.2222901444939,1.525876261141937,56.98049048696198,95.89439904215043,29.95928273234568,18.75762187977193,4.551076192047008,37.39612188365651,62.60387811634349,42.54,94.87,105.1938551572787,109.040543943591,57.49817117776153,156,35,-121,-77.56410256410257,0.3225962745188896,0.668,1.043968799447571e-7,1.53216998063712e-7,0.01669282999465548,23.80952380952381,-0.8975836349389965,-0.9241907021690273,PP
7445,2210003,221000,83.5728056081299,83.9469003113972,82.9095364075728,82.9018064492315,0.06579141634083717,6.447372461723741,66.05791710586224,68.90729554527833,84.11999456742029,8.420001396910804,71.8563153961136,28.1436846038864,20.99,99.24,2.296008477569763,62.73822869955157,7.38255033557047,140,140,0,0,0.3185000358749191,0.5056,1.616406130333226e-6,1.059297973217554e-6,14.36781344345507,24.47552447552448,-0.6632692005570959,-0.7936423765251379,stable
7440,2205359,220535,99.4512096541353,99.4990841845125,98.5052043950741,98.5110427524372,2.200441714191497e-8,25.12234261368844,97.93917815644889,23.68244863383374,56.4700129782912,18.5299967325959,28.46076119905692,71.53923880094308,11.27,98.48,54.01459854014598,82.2499157965645,22.81021897810219,80,104,24,30,0.4543999402894898,0.6146,3.328231416815427e-7,7.676477168243787e-7,21.27659342532336,0,-0.9460052590611951,-0.9512254927327163,PG
7439,2201988,220198,96.9107418874548,97.3217622458197,95.6076516930458,95.6088193645184,2.087180702817407e-12,15.22278713084607,93.49868643655853,37.21124015432223,85.96677848999772,0.8147866258018832,38.87316696681245,61.12683303318754,3.91,99.08,11.23595505617977,90.7126318497556,19.98394863563403,9,15,6,66.66666666666666,0.3547571763623225,0.6441,2.294525753404698e-7,4.869473199635825e-7,2.270151266889898e-6,0,-1.303090194409009,-1.3446292629998897,PG
7442,2205359,220535,65.2653482071732,68.4790482622084,63.0154332503887,62.9976759882011,2.200441714191497e-8,25.12234261368844,97.93917815644889,23.68244863383374,56.4700129782912,18.5299967325959,28.46076119905692,71.53923880094308,11.27,98.48,54.01459854014598,82.2499157965645,22.81021897810219,289,426,137,47.40484429065744,0.4543999402894898,0.6146,3.328231416815427e-7,7.676477168243787e-7,21.27659342532336,0,-2.249914956784501,-3.44733464018693,PG
7441,2205359,220535,98.1654405441228,98.5153586783899,96.1387272595718,96.0746877918656,2.200441714191497e-8,25.12234261368844,97.93917815644889,23.68244863383374,56.4700129782912,18.5299967325959,28.46076119905692,71.53923880094308,11.27,98.48,54.01459854014598,82.2499157965645,22.81021897810219,258,374,116,44.96124031007752,0.4543999402894898,0.6146,3.328231416815427e-7,7.676477168243787e-7,21.27659342532336,0,-2.0267132845510076,-2.0645894046999698,PG
7452,2205565,220556,60.1763859352881,60.8052917730335,62.0844476666649,62.1440726938115,1.624272092707065e-5,62.00355273184879,100.5638298266632,21.53290653144183,72.40338938033592,0.7462173696974577,30.31031031031031,69.68968968968969,26.32,97.52,54.89467162329615,78.51851851851852,62.57744733581166,341,345,4,1.1730205278592376,0.4464851669924786,0.6165,1.143040901411827e-7,1.17590147990751e-7,48.54265443070022,13.88888888888889,1.9080617313767974,3.170781531195094,GG
7451,2205565,220556,87.1995593848862,87.8295251297652,90.0846672342004,90.0893379200908,1.624272092707065e-5,62.00355273184879,100.5638298266632,21.53290653144183,72.40338938033592,0.7462173696974577,30.31031031031031,69.68968968968969,26.32,97.52,54.89467162329615,78.51851851851852,62.57744733581166,258,283,25,9.689922480620156,0.4464851669924786,0.6165,1.143040901411827e-7,1.17590147990751e-7,48.54265443070022,13.88888888888889,2.8851078493141955,3.30862663718259,GG
7454,2208650,220865,63.6188552383751,64.1901410520767,44.1652911985865,44.1596564100974,1.761572194832747e-8,53.45780653362636,88.17062185297108,13.52208700955482,97.22639010292316,1.690523622210186,24.79972533760586,75.20027466239414,0.59,96.39,51.46473779385173,76.98558022430763,57.54068716094033,932,915,-17,-1.8240343347639485,0.5218261962415475,0.5424,1.966371284051095e-7,2.869610308492975e-7,22.47156193635665,10.1010101010101,-19.453564039788596,-30.57829941594759,PP
7453,2208650,220865,88.4309316405665,88.6731595576607,81.8817752268975,81.8641688917082,1.761572194832747e-8,53.45780653362636,88.17062185297108,13.52208700955482,97.22639010292316,1.690523622210186,24.79972533760586,75.20027466239414,0.59,96.39,51.46473779385173,76.98558022430763,57.54068716094033,582,500,-82,-14.0893470790378,0.5218261962415475,0.5424,1.966371284051095e-7,2.869610308492975e-7,22.47156193635665,10.1010101010101,-6.549156413668996,-7.405956594790254,PP
7448,2202455,220245,51.2356016008955,53.1766506414511,48.7295471589414,48.7738834660608,1.525876261141937,56.98049048696198,95.89439904215043,29.95928273234568,18.75762187977193,4.551076192047008,37.39612188365651,62.60387811634349,42.54,94.87,105.1938551572787,109.040543943591,57.49817117776153,334,296,-38,-11.377245508982035,0.3225962745188896,0.668,1.043968799447571e-7,1.53216998063712e-7,0.01669282999465548,23.80952380952381,-2.506054441954099,-4.89123649113217,PP
7447,2202455,220245,69.2263867837305,72.058586706109807,67.3425862471001,67.3542629618263,1.525876261141937,56.98049048696198,95.89439904215043,29.95928273234568,18.75762187977193,4.551076192047008,37.39612188365651,62.60387811634349,42.54,94.87,105.1938551572787,109.040543943591,57.49817117776153,211,106,-105,-49.763033175355446,0.3225962745188896,0.668,1.043968799447571e-7,1.53216998063712e-7,0.01669282999465548,23.80952380952381,-1.8838005366304031,-2.7212174781208307,PP
7450,2205565,220556,89.1781330568866,89.6118881276497,95.2551669408552,95.2714395673342,1.624272092707065e-5,62.00355273184879,100.5638298266632,21.53290653144183,72.40338938033592,0.7462173696974577,30.31031031031031,69.68968968968969,26.32,97.52,54.89467162329615,78.51851851851852,62.57744733581166,177,168,-9,-5.084745762711865,0.4464851669924786,0.6165,1.143040901411827e-7,1.17590147990751e-7,48.54265443070022,13.88888888888889,6.07703388396861,6.814488794121851,GP
7449,2202455,220245,47.4236646396781,47.4701581517627,46.1322223951086,46.1652674741056,1.525876261141937,56.98049048696198,95.89439904215043,29.95928273234568,18.75762187977193,4.551076192047008,37.39612188365651,62.60387811634349,42.54,94.87,105.1938551572787,109.040543943591,57.49817117776153,286,291,5,1.7482517482517483,0.3225962745188896,0.668,1.043968799447571e-7,1.53216998063712e-7,0.01669282999465548,23.80952380952381,-1.2914422445695024,-2.7232021278443916,PG
7428,2200459,220045,98.5976396116973,98.7050653871779,97.4702860862793,97.5345080172732,0.1240236514893726,7.938052754114464e-6,90.77015059494016,36.62381758769543,71.25155695815177,1.089810447700677,39.57158962795941,60.42841037204059,31.14,99.38,0.4837595024187976,90.41713641488163,0,47,12,-35,-74.46808510638297,0.1946986542770229,0.431,7.709419822928763e-7,8.922970065069873e-7,10.10796654633284,22.98850574712644,-1.1273535254180018,-1.143387945043926,PP
7427,2200459,220045,97.759463471537,98.810367796889,94.9921679955205,94.8321985405293,0.1240236514893726,7.938052754114464e-6,90.77015059494016,36.62381758769543,71.25155695815177,1.089810447700677,39.57158962795941,60.42841037204059,31.14,99.38,0.4837595024187976,90.41713641488163,0,598,817,219,36.62207357859531,0.1946986542770229,0.431,7.709419822928763e-7,8.922970065069873e-7,10.10796654633284,22.98850574712644,-2.7672954760165,-2.8307187639406464,PG
7430,2202307,220230,100,100,100,100,2.453200382571741e-9,7.6243980903719,77.01798208417772,55.59440555274419,91.44999988191132,2.990000090230206,60.81674851382787,39.18325148617214,21.84,95.74,60.66649835900025,79.19359007495477,16.43524362534713,5,0,-5,-100,0.2808000008604917,0.3442,3.251275058765969e-7,5.408853936547941e-7,10.83032488021999,13.74570446735395,0,0,stable
7429,2202307,220230,98.5140043319458,98.7375134997305,98.3686092564619,98.3989687147502,2.453200382571741e-9,7.6243980903719,77.01798208417772,55.59440555274419,91.44999988191132,2.990000090230206,60.81674851382787,39.18325148617214,21.84,95.74,60.66649835900025,79.19359007495477,16.43524362534713,6,0,-6,-100,0.2808000008604917,0.3442,3.251275058765969e-7,5.408853936547941e-7,10.83032488021999,13.74570446735395,-0.14539507548390418,-0.14758823019110182,PP
7436,2201988,220198,98.2181970937862,98.4007879392909,97.1523561024686,97.2313507549181,2.087180702817407e-12,15.22278713084607,93.49868643655853,37.21124015432223,85.96677848999772,0.8147866258018832,38.87316696681245,61.12683303318754,3.91,99.08,11.23595505617977,90.7126318497556,19.98394863563403,43,36,-7,-16.27906976744186,0.3547571763623225,0.6441,2.294525753404698e-7,4.869473199635825e-7,2.270151266889898e-6,0,-1.0658409913176001,-1.0851767013192617,PP
7435,2210953,221095,98.269510877586,98.4831947570744,98.4516676273138,98.4598413276221,0,14.74926252603013,93.9702142740146,54.92190332312319,78.33000005557734,54.28999971772448,53.0390492359932,46.9609507640068,0.3,89.86,1.347708894878706,84.48217317487267,29.3800539083558,74,2,-72,-97.2972972972973,0.4106999995123257,0.5857,7.90840297697624e-8,9.612267841977616e-8,48.78048756893398,0,0.1821567497277954,0.18536446157212225,GP
7438,2201988,220198,100,100,99.9299397116426,99.8902388815735,2.087180702817407e-12,15.22278713084607,93.49868643655853,37.21124015432223,85.96677848999772,0.8147866258018832,38.87316696681245,61.12683303318754,3.91,99.08,11.23595505617977,90.7126318497556,19.98394863563403,47,49,2,4.25531914893617,0.3547571763623225,0.6441,2.294525753404698e-7,4.869473199635825e-7,2.270151266889898e-6,0,-0.07006028835739642,-0.07006028835739642,PG
7437,2201988,220198,95.2628138301897,96.3223995536585,95.1420345932236,95.2027535097995,2.087180702817407e-12,15.22278713084607,93.49868643655853,37.21124015432223,85.96677848999772,0.8147866258018832,38.87316696681245,61.12683303318754,3.91,99.08,11.23595505617977,90.7126318497556,19.98394863563403,38,63,25,65.78947368421053,0.3547571763623225,0.6441,2.294525753404698e-7,4.869473199635825e-7,2.270151266889898e-6,0,-0.12077923696610071,-0.12678529229820484,PG
7432,2202307,220230,99.7132228517058,99.7027138084523,99.8423852544541,99.5971742452058,2.453200382571741e-9,7.6243980903719,77.01798208417772,55.59440555274419,91.44999988191132,2.990000090230206,60.81674851382787,39.18325148617214,21.84,95.74,60.66649835900025,79.19359007495477,16.43524362534713,4,0,-4,-100,0.2808000008604917,0.3442,3.251275058765969e-7,5.408853936547941e-7,10.83032488021999,13.74570446735395,0.1291624027483067,0.1295338763048487,GP
7431,2202307,220230,100,100,100,100,2.453200382571741e-9,7.6243980903719,77.01798208417772,55.59440555274419,91.44999988191132,2.990000090230206,60.81674851382787,39.18325148617214,21.84,95.74,60.66649835900025,79.19359007495477,16.43524362534713,4,0,-4,-100,0.2808000008604917,0.3442,3.251275058765969e-7,5.408853936547941e-7,10.83032488021999,13.74570446735395,0,0,stable
7434,2210953,221095,96.4745905748619,96.6470276917691,95.7698232004398,95.6908184614223,0,14.74926252603013,93.9702142740146,54.92190332312319,78.33000005557734,54.28999971772448,53.0390492359932,46.9609507640068,0.3,89.86,1.347708894878706,84.48217317487267,29.3800539083558,64,0,-64,-100,0.4106999995123257,0.5857,7.90840297697624e-8,9.612267841977616e-8,48.78048756893398,0,-0.7047673744221044,-0.7305212390357047,PP
7433,2210953,221095,99.8633688415908,99.8773808992621,99.8301014498111,99.8301014498111,0,14.74926252603013,93.9702142740146,54.92190332312319,78.33000005557734,54.28999971772448,53.0390492359932,46.9609507640068,0.3,89.86,1.347708894878706,84.48217317487267,29.3800539083558,19,0,-19,-100,0.4106999995123257,0.5857,7.90840297697624e-8,9.612267841977616e-8,48.78048756893398,0,-0.03326739177970239,-0.0333129075912441,PP
7476,2603009,260300,79.426760176243,78.5244807383058,74.6842862491908,74.7090256192912,20.624771012383,18.92872597395195,82.61709769282733,64.11412376698424,89.12595616766168,65.05119263565705,66.07190060798308,33.92809939201692,78.71000000000001,98.86,218.8832054560955,93.63269891620408,20.39641943734015,480,380,-100,-20.833333333333336,0.3477244957528703,0.6615,8.079945577572444e-6,7.829872549221688e-6,9.0358168749942,14.19878296146045,-4.742473927052188,-5.970876712746354,PP
7475,2603009,260300,86.3860796502024,86.0383002627688,85.6436287376518,85.5350280452286,20.624771012383,18.92872597395195,82.61709769282733,64.11412376698424,89.12595616766168,65.05119263565705,66.07190060798308,33.92809939201692,78.71000000000001,98.86,218.8832054560955,93.63269891620408,20.39641943734015,196,42,-154,-78.57142857142857,0.3477244957528703,0.6615,8.079945577572444e-6,7.829872549221688e-6,9.0358168749942,14.19878296146045,-0.7424509125506091,-0.8594566573190586,PP
7478,2603009,260300,94.549013726555,93.5054597673387,89.5832887383394,89.5597035270696,20.624771012383,18.92872597395195,82.61709769282733,64.11412376698424,89.12595616766168,65.05119263565705,66.07190060798308,33.92809939201692,78.71000000000001,98.86,218.8832054560955,93.63269891620408,20.39641943734015,297,227,-70,-23.56902356902357,0.3477244957528703,0.6615,8.079945577572444e-6,7.829872549221688e-6,9.0358168749942,14.19878296146045,-4.965724988215598,-5.252011409211481,PP
7477,2603009,260300,77.7230465194216,76.0858373147865,67.8996910719592,67.9948618482672,20.624771012383,18.92872597395195,82.61709769282733,64.11412376698424,89.12595616766168,65.05119263565705,66.07190060798308,33.92809939201692,78.71000000000001,98.86,218.8832054560955,93.63269891620408,20.39641943734015,528,412,-116,-21.96969696969697,0.3477244957528703,0.6615,8.079945577572444e-6,7.829872549221688e-6,9.0358168749942,14.19878296146045,-9.823355447462404,-12.638922285435278,PP
7472,2612604,261260,75.2117421823873,75.7186305129607,61.1419260204959,61.1777335446333,0.1334774989386017,19.1090672183916,88.04146267078387,37.72218771404486,94.21012834023396,41.31823272707474,36.7807864142374,63.21921358576259,41.46,98.81,34.1481974697993,97.46994791795225,14.49633786740226,954,433,-521,-54.61215932914046,0.4759730549264946,0.511,1.165066958269346e-5,1.553254546382113e-5,26.24845557348857,16.86340640809443,-14.069816161891396,-18.70694090262171,PP
7471,2612604,261260,43.7970608288307,44.2126495523948,36.420851665176,36.3249554805779,0.1334774989386017,19.1090672183916,88.04146267078387,37.72218771404486,94.21012834023396,41.31823272707474,36.7807864142374,63.21921358576259,41.46,98.81,34.1481974697993,97.46994791795225,14.49633786740226,5879,5520,-359,-6.106480693995577,0.4759730549264946,0.511,1.165066958269346e-5,1.553254546382113e-5,26.24845557348857,16.86340640809443,-7.3762091636547,-16.841790348632465,PP
7474,2603009,260300,87.8789590041248,87.7001607822054,86.2067025933287,86.0880522383027,20.624771012383,18.92872597395195,82.61709769282733,64.11412376698424,89.12595616766168,65.05119263565705,66.07190060798308,33.92809939201692,78.71000000000001,98.86,218.8832054560955,93.63269891620408,20.39641943734015,246,49,-197,-80.08130081300813,0.3477244957528703,0.6615,8.079945577572444e-6,7.829872549221688e-6,9.0358168749942,14.19878296146045,-1.6722564107960949,-1.9029087619456253,PP
7473,2609808,260980,98.3881199692674,98.329736395637,96.6783441827854,96.6719594273879,4.714505657039455e-6,5.130600294116237,95.8877055685281,35.03035568175305,98.8699977593756,38.87000596501466,37.76192926990662,62.23807073009338,65.88,98.01,6.00338218714769,104.4776119402985,8.596392333709133,365,484,119,32.602739726027394,0.3480999998804766,0.5466,2.08818742736644e-5,1.975142677606418e-5,37.03703055158103,35.17587939698493,-1.7097757864819982,-1.7377868252956408,PG
7484,2603926,260392,89.8130461367894,88.9460999959385,91.2541161386024,91.251623967927,4.691437560953339e-6,26.85228826531452,89.36512117321784,16.82231061373396,97.75999954938489,15.91002013505943,16.97034071411063,83.02965928588937,19.56,96.29,79.74747474747474,97.88381403709452,38.33333333333334,363,198,-165,-45.45454545454545,0.2349000684063399,0.4542,7.854580940953419e-7,1.027181959163621e-6,36.80980968072481,27.45098039215686,1.441070001813003,1.604521908340785,GP
7483,2603926,260392,96.9012175262876,96.7108088699962,97.1226606925148,97.1471490501315,4.691437560953339e-6,26.85228826531452,89.36512117321784,16.82231061373396,97.75999954938489,15.91002013505943,16.97034071411063,83.02965928588937,19.56,96.29,79.74747474747474,97.88381403709452,38.33333333333334,1735,1359,-376,-21.671469740634006,0.2349000684063399,0.4542,7.854580940953419e-7,1.027181959163621e-6,36.80980968072481,27.45098039215686,0.2214431662272034,0.22852464796650232,GP
7486,2605707,260570,75.6405081065944,74.5099169545227,80.864197744099,81.4347426464559,5.996311385767252,26.15312356486165,73.55984036745825,68.2021552730954,97.17999682360767,42.14002510956578,73.3098568153882,26.69014318461181,74.3,98.49,127.7734877734878,77.98412012889938,44.73616473616474,287,244,-43,-14.982578397212542,0.3241001037738392,0.4402,1.006563703499873e-6,7.946315121347138e-7,28.66778194189613,20.17937219730942,5.223689637504606,6.9059420253275645,GP
7485,2605707,260570,61.8852911483521,59.8099393678382,71.5633544669418,71.958707900645,5.996311385767252,26.15312356486165,73.55984036745825,68.2021552730954,97.17999682360767,42.14002510956578,73.3098568153882,26.69014318461181,74.3,98.49,127.7734877734878,77.98412012889938,44.73616473616474,341,313,-28,-8.211143695014663,0.3241001037738392,0.4402,1.006563703499873e-6,7.946315121347138e-7,28.66778194189613,20.17937219730942,9.6780633185897,15.638713398615739,GP
7480,2601607,260160,95.3787791273812,94.7464431305594,93.8553489104931,93.645869265666,2.355444177626603e-8,28.15587473689822,88.3177805631526,62.12413114650646,83.93000017266216,43.60000298348562,66.11968056011376,33.88031943988622,53.91,97.7,111.4140773620799,98.30434306968603,38.90298034242232,499,427,-72,-14.428857715430862,0.3565999934105393,0.4062,4.055609315758576e-6,4.310218093474673e-6,27.56892178597783,33.78378378378378,-1.5234302168880873,-1.5972423119963626,PP
7479,2601607,260160,92.2311174593665,91.2379492619322,87.153294879438,87.0703902048829,2.355444177626603e-8,28.15587473689822,88.3177805631526,62.12413114650646,83.93000017266216,43.60000298348562,66.11968056011376,33.88031943988622,53.91,97.7,111.4140773620799,98.30434306968603,38.90298034242232,498,334,-164,-32.93172690763052,0.3565999934105393,0.4062,4.055609315758576e-6,4.310218093474673e-6,27.56892178597783,33.78378378378378,-5.077822579928508,-5.505541643432437,PP
7482,2603926,260392,87.4721399476781,85.3795191695535,86.0841169536026,86.1193309730814,4.691437560953339e-6,26.85228826531452,89.36512117321784,16.82231061373396,97.75999954938489,15.91002013505943,16.97034071411063,83.02965928588937,19.56,96.29,79.74747474747474,97.88381403709452,38.33333333333334,1126,1290,164,14.564831261101244,0.2349000684063399,0.4542,7.854580940953419e-7,1.027181959163621e-6,36.80980968072481,27.45098039215686,-1.3880229940754987,-1.5868172367861946,PG
7481,2601607,260160,86.1158025415612,83.2519045875369,85.8040212785816,86.0737743217458,2.355444177626603e-8,28.15587473689822,88.3177805631526,62.12413114650646,83.93000017266216,43.60000298348562,66.11968056011376,33.88031943988622,53.91,97.7,111.4140773620799,98.30434306968603,38.90298034242232,668,467,-201,-30.08982035928144,0.3565999934105393,0.4062,4.055609315758576e-6,4.310218093474673e-6,27.56892178597783,33.78378378378378,-0.3117812629795935,-0.36204883863112314,PP
7460,2605152,260515,27.906648403755,28.0980618617004,31.2012013099775,31.5115487341056,0.1429144394062843,33.9049651046202,90.12321303046824,35.48822839499594,90.94412503494812,72.97603063080426,45.44079138783823,54.55920861216177,45.81,97.07,88.7743670177011,75.15274949083503,43.31167376204347,972,1047,75,7.716049382716049,0.2320345216154663,0.5833,3.219436459905567e-7,5.442920325566556e-7,17.59210359125397,15.95744680851064,3.294552906222499,11.805620146700232,GG
7459,2600203,260020,52.8509050549687,52.5065043182104,49.719510513115,49.75042856966,1.897284155304567,32.77722181361976,97.28191531694412,33.32766220512083,97.30999976740756,25.54001935599599,32.2300305777587,67.76996942224129,47.98,97.93,10.84142394822006,90.15610750496218,40.29126213592233,928,1075,147,15.84051724137931,0.3079000645676365,0.6643,3.457590088081332e-7,4.944566979767816e-7,9.615388889177472,12.65822784810127,-3.1313945418537017,-5.924959163134158,PG
7462,2605152,260515,58.8213948471758,58.0984053451561,42.4338217427902,42.6347389029348,0.1429144394062843,33.9049651046202,90.12321303046824,35.48822839499594,90.94412503494812,72.97603063080426,45.44079138783823,54.55920861216177,45.81,97.07,88.7743670177011,75.15274949083503,43.31167376204347,762,621,-141,-18.503937007874015,0.2320345216154663,0.5833,3.219436459905567e-7,5.442920325566556e-7,17.59210359125397,15.95744680851064,-16.387573104385602,-27.859885245771963,PP
7461,2605152,260515,28.9604540678557,28.3884669374366,23.8647361532122,23.8948922155278,0.1429144394062843,33.9049651046202,90.12321303046824,35.48822839499594,90.94412503494812,72.97603063080426,45.44079138783823,54.55920861216177,45.81,97.07,88.7743670177011,75.15274949083503,43.31167376204347,719,654,-65,-9.040333796940194,0.2320345216154663,0.5833,3.219436459905567e-7,5.442920325566556e-7,17.59210359125397,15.95744680851064,-5.095717914643501,-17.595435149959997,PP
7456,2200053,220005,68.2454452806502,68.0683331315503,57.9357321189041,58.0505021525044,1.093701999330914e-8,40.42860716641665,76.22658417487636,13.36830145643433,88.6404485009818,1.438276178334483,23.91338214675183,76.08661785324817,2.3,94.44,0.7112970711297071,81.60149556005608,56.35983263598327,583,419,-164,-28.130360205831906,0.2751506474086954,0.4258,2.060317563303086e-7,3.740005834487322e-7,43.47021267449634,21.27659574468085,-10.309713161746103,-15.106814996002733,PP
7455,2208650,220865,63.320440353022,63.6998197964596,36.4531358458983,36.4566388603162,1.761572194832747e-8,53.45780653362636,88.17062185297108,13.52208700955482,97.22639010292316,1.690523622210186,24.79972533760586,75.20027466239414,0.59,96.39,51.46473779385173,76.98558022430763,57.54068716094033,537,435,-102,-18.994413407821227,0.5218261962415475,0.5424,1.966371284051095e-7,2.869610308492975e-7,22.47156193635665,10.1010101010101,-26.8673045071237,-42.43069750831485,PP
7458,2600203,260020,40.5736886844287,41.2182271144535,38.7697879126758,38.5753560242797,1.897284155304567,32.77722181361976,97.28191531694412,33.32766220512083,97.30999976740756,25.54001935599599,32.2300305777587,67.76996942224129,47.98,97.93,10.84142394822006,90.15610750496218,40.29126213592233,1341,1241,-100,-7.457121551081284,0.3079000645676365,0.6643,3.457590088081332e-7,4.944566979767816e-7,9.615388889177472,12.65822784810127,-1.8039007717529003,-4.445986623950211,PP
7457,2200053,220005,64.6650153867394,64.6594492061196,55.1708247060529,55.1850986211205,1.093701999330914e-8,40.42860716641665,76.22658417487636,13.36830145643433,88.6404485009818,1.438276178334483,23.91338214675183,76.08661785324817,2.3,94.44,0.7112970711297071,81.60149556005608,56.35983263598327,799,685,-114,-14.267834793491865,0.2751506474086954,0.4258,2.060317563303086e-7,3.740005834487322e-7,43.47021267449634,21.27659574468085,-9.4941906806865,-14.682113077535025,PP
7468,2612604,261260,89.0791758421626,88.8538101737388,87.8203310030103,87.8588682407996,0.1334774989386017,19.1090672183916,88.04146267078387,37.72218771404486,94.21012834023396,41.31823272707474,36.7807864142374,63.21921358576259,41.46,98.81,34.1481974697993,97.46994791795225,14.49633786740226,332,277,-55,-16.566265060240966,0.4759730549264946,0.511,1.165066958269346e-5,1.553254546382113e-5,26.24845557348857,16.86340640809443,-1.258844839152303,-1.4131752199670349,PP
7467,2612604,261260,86.6567070807487,86.557969379988,75.8248296439291,75.7651343789601,0.1334774989386017,19.1090672183916,88.04146267078387,37.72218771404486,94.21012834023396,41.31823272707474,36.7807864142374,63.21921358576259,41.46,98.81,34.1481974697993,97.46994791795225,14.49633786740226,216,140,-76,-35.18518518518518,0.4759730549264946,0.511,1.165066958269346e-5,1.553254546382113e-5,26.24845557348857,16.86340640809443,-10.831877436819596,-12.499756570170852,PP
7470,2612604,261260,70.370092184856,70.0621358309875,52.1233817547559,52.0486472544674,0.1334774989386017,19.1090672183916,88.04146267078387,37.72218771404486,94.21012834023396,41.31823272707474,36.7807864142374,63.21921358576259,41.46,98.81,34.1481974697993,97.46994791795225,14.49633786740226,1036,926,-110,-10.617760617760617,0.4759730549264946,0.511,1.165066958269346e-5,1.553254546382113e-5,26.24845557348857,16.86340640809443,-18.24671043010011,-25.92963837842874,PP
