buff_id,ca_nvc_17,ca_agri_17,pland_urban_17,ca_urban_17,shdi_17,pland_nvc_06,pland_agri_06,ca_nvc_06,ca_agri_06,pland_urban_06,ca_urban_06,shdi_06,code_muni,code_sc,code_uf,total_estab_06,agrifam_06,perc_agrifam_06,area_estab_06,agrifam_area_06,perc_area_agrifam_06,total_estab_17,agrifam_17,perc_agrifam_17,area_estab_17,agrifam_area_17,perc_area_agrifam_17,pop_rural_WP_06,pop_rural_WP_17,pop_urb_mun_06,pop_urb_mun_17,vari_perc_nvc,vari_area_nvc,vari_total_pop_rural,vari_perc_pop_rural,vari_estab_agrifam,vari_perc_estab_agrifam,vari_area_agrifam,vari_perc_area_agrifam,vari_total_pop_urb,vari_perc_pop_urb,cat_change,mun_area_ha,pland_nvc_17
4562,2764.6262671605,3644.44264713655,0,0,1.13040784496821,28.6163191402372,52.9863909818351,2246.49383575913,4159.64052317422,0,0,1.22241383538274,2916500,291650010000041,29,3792,3303,87.1044303797468,90617,36081,39.8170321242151,5073,3581,70.5893948354031,77553,29268,37.7393524428455,1340.40315520763,1732.75664758682,4545.7428563981,5442.75507628902,6.60008177092457,518.132431401362,392.353492379189,29.2713047455048,278,-16.5150355443437,-13064,-4.14413035396199,897.012219890919,19.7330172037422,GG,164401.199240426,35.2164009111618
4563,7441.57387803956,314.089128769831,0,0,0.76435475225125,95.9660272436272,2.79445781443492,7533.09532344461,219.358013435747,0,0,0.748357129717348,2909901,290770705000023,29,4077,3552,87.1228844738778,139093,74846,53.8100407640931,4655,3602,77.3791621911923,148108,71233,48.0953088286926,27.4566638022661,30.4239771962166,10496.2886516252,11905.9764976928,-1.16591509147409,-91.5214454050501,2.96731339395046,10.8072612729649,50,-9.74372228268558,9015,-0.576602805048296,1409.68784606761,13.4303456474526,PG,626601.183408635,94.8001121521531
4564,6736.6386567689,1068.82008636866,0,0,0.681196351928685,80.5595467554465,19.1460779160095,6324.24192331546,1503.04257533954,0,0,0.764539391658432,2205359,220535905000009,22,563,523,92.8952042628774,10488,8173,77.9271548436308,640,566,88.4375,21209,10553,49.7571785562733,126.108834892511,132.042796969414,339.928185212947,355.679897124787,5.25319782722977,412.396733453434,5.93396207690239,4.70542930791503,43,-4.45770426287744,10721,1.29629342176778,15.7517119118403,4.63383520315408,GG,183600.407132696,85.8127445826763
4565,5474.87155523764,2293.35501672305,0.991810843331269,77.8574219928771,1.08366373434675,61.6499807245243,37.2705926332636,4839.54031899895,2925.75169759806,0.964941998341141,75.7482103252255,1.1568619621613,2915353,291535305000015,29,1757,1587,90.3244166192373,342056,35196,10.289543232687,1429,1028,71.9384184744577,133074,20132,15.1284247862092,468.897272162139,550.680629581213,2620.41925476368,3160.86386528813,8.09336339528738,635.331236238692,81.7833574190736,17.4416364253861,-559,-18.3859981447797,-208982,-3.31629678040314,540.444610524447,20.6243565621023,GG,454241.613386868,69.7433441198117
4566,5444.24213362913,2151.12078643925,0,0,1.03320260628498,68.0929852228258,27.3348519362187,5345.56770952509,2145.89360969768,0,0,1.00867407443177,2909901,290990105000012,29,4077,3552,87.1228844738778,139093,74846,53.8100407640931,4655,3602,77.3791621911923,148108,71233,48.0953088286926,14.6948608569801,17.7859613746405,10496.2886516252,11905.9764976928,1.25693592663974,98.6744241040433,3.09110051766038,21.0352486338249,50,-9.74372228268558,9015,-0.576602805048296,1409.68784606761,13.4303456474526,GG,626601.183408635,69.3499211494655
4567,6437.68082909307,1409.41191826683,0,0,0.750104443593724,81.5703087580753,18.4121680821486,6403.29150842484,1445.36022147202,0,0,0.762088803662818,2202133,220213305000004,22,1275,1224,96,17732,14610,82.3934130385743,1183,1062,89.7717666948436,20831,17409,83.5725601267342,527.522181391716,591.328398227692,1173.15530395508,1377.43771362305,0.438078994404293,34.3893206682269,63.8062168359756,12.0954566626263,-162,-6.22823330515638,3099,8.75496637709313,204.282409667969,17.4130747207354,GG,31970.4254641505,82.0083877524796
4568,7544.19161091405,305.743986954361,0,0,0.288062615463739,96.5922897196261,3.40771028037383,7582.43253549712,267.503062371287,0,0,0.187765226950225,2202026,220202605000003,22,1447,1296,89.5646164478231,124704,24891,19.96006543495,1183,945,79.8816568047337,120581,26299,21.8102354433949,103.244955956936,109.142128586769,2640.51057941687,3000.91032603836,-0.487149532710248,-38.240924583074,5.89717262983322,5.71182637948237,-351,-9.68295964308936,-4123,0.51803441599087,360.39974662149,13.6488658455245,PG,271796.613610478,96.1051401869158
4569,688.153232785106,3681.49140860315,2.33978926710745,183.684824795918,1.43113096231741,9.68974137326823,43.9992523888512,760.691773181297,3454.15507277236,2.1365324860407,167.728180005858,1.22408861072501,2702405,270240505000037,27,548,475,86.6788321167883,27240,12892,47.3274596182085,973,704,72.3535457348407,23194,11244,48.478054669311,884.890649318695,920.373654067516,32269.7833413119,36615.671377888,-0.924000654159757,-72.5385403961907,35.4830047488213,4.00987452812851,229,-14.3252863819476,-4046,-2.61223209388541,4345.88803657606,13.4673604424621,PG,63087.8092286502,8.76574071910847
4570,7125.92576673323,724.193240845406,0,0,0.380855149838287,89.0494323225716,10.9505676774284,6991.30303942399,859.733016705798,0,0,0.416652819806136,2400208,240020805000038,24,511,445,87.0841487279843,33247,12305,37.0108581225374,856,610,71.2616822429907,44913,18061,40.2133012713468,82.2882140278816,115.562552034855,39714.08214739,45008.0782285522,1.71471289071627,134.622727309238,33.2743380069733,40.4363351423558,165,-15.8224664849937,11666,4.23050786771938,5293.99608116221,13.3302742878829,GG,136059.314389196,90.7641452132879
4571,1424.63492421596,6426.58454162406,0,0,0.499919866185979,22.4215665662158,77.5784334337842,1760.36639879301,6090.853067047,0,0,0.555654788888196,2700102,270010205000013,27,2842,2776,97.6776917663617,23128,16643,71.9603943272224,2122,1689,79.5947219604147,19445,12077,62.1085111853947,1776.87672877312,1577.37141096592,6461.84336474845,6738.76743738679,-4.27616978531553,-335.731474577056,-199.505317807198,-11.2278648584109,-1087,-18.082969805947,-3683,-9.66930676267462,276.92407263834,4.28552747268766,PP,47221.5859116771,18.1453967809003
4572,6381.64916261721,16.4151690656351,0,0,0.613942311796088,80.5223627804838,0.984686547289484,6321.76589222694,77.307192862181,0,0,0.646947683748105,2210102,221010205000006,22,395,228,57.7215189873418,58570,8689,14.8352398838996,397,344,86.6498740554156,31899,10278,32.2204457819994,18.4863492324948,47.4134250581264,686.859949052631,691.144849624981,0.762752450035592,59.8832703902772,28.9270758256316,156.478033936437,116,28.9283550680739,-26671,1.21067235417712,4.28490057235035,0.623839048740635,GG,131249.383412246,81.2851152305194
4573,7058.61440307815,442.384221076107,2.79932703991027,219.724832856209,0.640381941711224,87.594635012618,7.00415926722123,6875.47980741294,549.770606416099,2.59370034582671,203.58477835592,0.715175905360309,2303105,230310505000007,23,1781,1633,91.6900617630545,37915,14811,39.0636951074773,1751,1289,73.6150770988007,16047,7654,47.6973889200474,1047.14276736975,984.656819939613,6042.58375430656,6115.15212980687,2.33316197775501,183.13459566521,-62.4859474301338,-5.96728062087354,-344,-18.0749846642538,-21868,-9.20092784908682,72.5683755003038,1.20094943572084,GP,77785.6333338199,89.927796990373
